Instance,Node Expanded,CPU_time
instances_size_50/test_1.txt,None,inf
instances_size_50/test_10.txt,939,1.20818
instances_size_50/test_11.txt,1081,145.35212
instances_size_50/test_12.txt,None,inf
instances_size_50/test_13.txt,1197,134.37952
instances_size_50/test_14.txt,784,0.95125
instances_size_50/test_15.txt,None,inf
instances_size_50/test_16.txt,None,inf
instances_size_50/test_17.txt,None,inf
instances_size_50/test_18.txt,1212,288.67223
instances_size_50/test_19.txt,1018,1.91811
instances_size_50/test_2.txt,976,3.49225
instances_size_50/test_20.txt,None,inf
instances_size_50/test_21.txt,None,inf
instances_size_50/test_22.txt,1191,2.70179
instances_size_50/test_23.txt,None,inf
instances_size_50/test_24.txt,None,inf
instances_size_50/test_25.txt,655,40.99437
instances_size_50/test_26.txt,None,inf
instances_size_50/test_27.txt,None,inf
instances_size_50/test_28.txt,1450,3.43060
instances_size_50/test_29.txt,1125,1.33384
instances_size_50/test_3.txt,None,inf
instances_size_50/test_30.txt,None,inf
instances_size_50/test_31.txt,None,inf
instances_size_50/test_32.txt,None,inf
instances_size_50/test_33.txt,1233,2.72606
instances_size_50/test_34.txt,1206,3.51115
instances_size_50/test_35.txt,None,inf
instances_size_50/test_36.txt,852,2.44779
instances_size_50/test_37.txt,None,inf
instances_size_50/test_38.txt,None,inf
instances_size_50/test_39.txt,872,1.31798
instances_size_50/test_4.txt,None,inf
instances_size_50/test_40.txt,931,1.07422
instances_size_50/test_41.txt,1611,3.91921
instances_size_50/test_42.txt,1018,102.45698
instances_size_50/test_43.txt,986,2.06645
instances_size_50/test_44.txt,1405,4.89984
instances_size_50/test_45.txt,887,2.10816
instances_size_50/test_46.txt,725,0.97416
instances_size_50/test_47.txt,751,0.66247
instances_size_50/test_48.txt,783,1.07084
instances_size_50/test_49.txt,996,2.19902
instances_size_50/test_5.txt,None,inf
instances_size_50/test_50.txt,969,1.53598
instances_size_50/test_6.txt,None,inf
instances_size_50/test_7.txt,1131,1.82571
instances_size_50/test_8.txt,1091,68.66259
instances_size_50/test_9.txt,None,inf
